Industry,Date,County,High Wage Count,Employment Count,Cost of Living
colleges universities and professional schools including junior colleges,2016-07-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-07-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-07-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-07-01,Orange,1293,5700.0,76595
colleges universities and professional schools including junior colleges,2016-08-01,Orange,1316,5800.0,76595
colleges universities and professional schools including junior colleges,2016-08-01,Orange,1316,5800.0,76595
colleges universities and professional schools including junior colleges,2016-08-01,Orange,1316,5800.0,76595
colleges universities and professional schools including junior colleges,2016-08-01,Orange,1316,5800.0,76595
colleges universities and professional schools including junior colleges,2016-08-01,Orange,1316,5800.0,76595
colleges universities and professional schools including junior colleges,2016-08-01,Orange,1316,5800.0,76595
colleges universities and professional schools including junior colleges,2016-09-01,Orange,1588,7000.0,76595
colleges universities and professional schools including junior colleges,2016-09-01,Orange,1588,7000.0,76595
colleges universities and professional schools including junior colleges,2016-09-01,Orange,1588,7000.0,76595
colleges universities and professional schools including junior colleges,2016-09-01,Orange,1588,7000.0,76595
colleges universities and professional schools including junior colleges,2016-09-01,Orange,1588,7000.0,76595
colleges universities and professional schools including junior colleges,2016-09-01,Orange,1588,7000.0,76595
colleges universities and professional schools including junior colleges,2016-10-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-10-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-10-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-10-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-10-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-10-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-11-01,Orange,1634,7200.0,76595
colleges universities and professional schools including junior colleges,2016-11-01,Orange,1634,7200.0,76595
colleges universities and professional schools including junior colleges,2016-11-01,Orange,1634,7200.0,76595
colleges universities and professional schools including junior colleges,2016-11-01,Orange,1634,7200.0,76595
colleges universities and professional schools including junior colleges,2016-11-01,Orange,1634,7200.0,76595
colleges universities and professional schools including junior colleges,2016-11-01,Orange,1634,7200.0,76595
colleges universities and professional schools including junior colleges,2016-12-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-12-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-12-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-12-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-12-01,Orange,1611,7100.0,76595
colleges universities and professional schools including junior colleges,2016-12-01,Orange,1611,7100.0,76595
computer systems design and related services,2016-01-01,Orange,10243,20700.0,76595
computer systems design and related services,2016-01-01,Orange,10243,20700.0,76595
computer systems design and related services,2016-02-01,Orange,10392,21000.0,76595
computer systems design and related services,2016-02-01,Orange,10392,21000.0,76595
computer systems design and related services,2016-03-01,Orange,10293,20800.0,76595
computer systems design and related services,2016-03-01,Orange,10293,20800.0,76595
computer systems design and related services,2016-04-01,Orange,10392,21000.0,76595
computer systems design and related services,2016-04-01,Orange,10392,21000.0,76595
computer systems design and related services,2016-05-01,Orange,10392,21000.0,76595
computer systems design and related services,2016-05-01,Orange,10392,21000.0,76595
computer systems design and related services,2016-06-01,Orange,10293,20800.0,76595
computer systems design and related services,2016-06-01,Orange,10293,20800.0,76595
computer systems design and related services,2016-07-01,Orange,10540,21300.0,76595
computer systems design and related services,2016-07-01,Orange,10540,21300.0,76595
computer systems design and related services,2016-08-01,Orange,10540,21300.0,76595
computer systems design and related services,2016-08-01,Orange,10540,21300.0,76595
computer systems design and related services,2016-09-01,Orange,10441,21100.0,76595
computer systems design and related services,2016-09-01,Orange,10441,21100.0,76595
computer systems design and related services,2016-10-01,Orange,10540,21300.0,76595
computer systems design and related services,2016-10-01,Orange,10540,21300.0,76595
computer systems design and related services,2016-11-01,Orange,10590,21400.0,76595
computer systems design and related services,2016-11-01,Orange,10590,21400.0,76595
computer systems design and related services,2016-12-01,Orange,10540,21300.0,76595
computer systems design and related services,2016-12-01,Orange,10540,21300.0,76595
couriers and messengers,2016-01-01,Orange,885,5600.0,76595
couriers and messengers,2016-01-01,Orange,885,5600.0,76595
couriers and messengers,2016-01-01,Orange,885,5600.0,76595
couriers and messengers,2016-01-01,Orange,885,5600.0,76595
couriers and messengers,2016-01-01,Orange,885,5600.0,76595
couriers and messengers,2016-01-01,Orange,885,5600.0,76595
couriers and messengers,2016-02-01,Orange,837,5300.0,76595
couriers and messengers,2016-02-01,Orange,837,5300.0,76595
couriers and messengers,2016-02-01,Orange,837,5300.0,76595
couriers and messengers,2016-02-01,Orange,837,5300.0,76595
couriers and messengers,2016-02-01,Orange,837,5300.0,76595
couriers and messengers,2016-02-01,Orange,837,5300.0,76595
couriers and messengers,2016-03-01,Orange,837,5300.0,76595
couriers and messengers,2016-03-01,Orange,837,5300.0,76595
couriers and messengers,2016-03-01,Orange,837,5300.0,76595
couriers and messengers,2016-03-01,Orange,837,5300.0,76595
couriers and messengers,2016-03-01,Orange,837,5300.0,76595
couriers and messengers,2016-03-01,Orange,837,5300.0,76595
couriers and messengers,2016-04-01,Orange,821,5200.0,76595
couriers and messengers,2016-04-01,Orange,821,5200.0,76595
couriers and messengers,2016-04-01,Orange,821,5200.0,76595
couriers and messengers,2016-04-01,Orange,821,5200.0,76595
couriers and messengers,2016-04-01,Orange,821,5200.0,76595
couriers and messengers,2016-04-01,Orange,821,5200.0,76595
couriers and messengers,2016-05-01,Orange,837,5300.0,76595
couriers and messengers,2016-05-01,Orange,837,5300.0,76595
couriers and messengers,2016-05-01,Orange,837,5300.0,76595
couriers and messengers,2016-05-01,Orange,837,5300.0,76595
couriers and messengers,2016-05-01,Orange,837,5300.0,76595
couriers and messengers,2016-05-01,Orange,837,5300.0,76595
couriers and messengers,2016-06-01,Orange,837,5300.0,76595
couriers and messengers,2016-06-01,Orange,837,5300.0,76595
couriers and messengers,2016-06-01,Orange,837,5300.0,76595
couriers and messengers,2016-06-01,Orange,837,5300.0,76595
couriers and messengers,2016-06-01,Orange,837,5300.0,76595
couriers and messengers,2016-06-01,Orange,837,5300.0,76595
couriers and messengers,2016-07-01,Orange,821,5200.0,76595
couriers and messengers,2016-07-01,Orange,821,5200.0,76595
couriers and messengers,2016-07-01,Orange,821,5200.0,76595
couriers and messengers,2016-07-01,Orange,821,5200.0,76595
couriers and messengers,2016-07-01,Orange,821,5200.0,76595
couriers and messengers,2016-07-01,Orange,821,5200.0,76595
couriers and messengers,2016-08-01,Orange,837,5300.0,76595
couriers and messengers,2016-08-01,Orange,837,5300.0,76595
couriers and messengers,2016-08-01,Orange,837,5300.0,76595
couriers and messengers,2016-08-01,Orange,837,5300.0,76595
couriers and messengers,2016-08-01,Orange,837,5300.0,76595
couriers and messengers,2016-08-01,Orange,837,5300.0,76595
couriers and messengers,2016-09-01,Orange,853,5400.0,76595
couriers and messengers,2016-09-01,Orange,853,5400.0,76595
couriers and messengers,2016-09-01,Orange,853,5400.0,76595
couriers and messengers,2016-09-01,Orange,853,5400.0,76595
couriers and messengers,2016-09-01,Orange,853,5400.0,76595
couriers and messengers,2016-09-01,Orange,853,5400.0,76595
couriers and messengers,2016-10-01,Orange,853,5400.0,76595
couriers and messengers,2016-10-01,Orange,853,5400.0,76595
couriers and messengers,2016-10-01,Orange,853,5400.0,76595
couriers and messengers,2016-10-01,Orange,853,5400.0,76595
couriers and messengers,2016-10-01,Orange,853,5400.0,76595
couriers and messengers,2016-10-01,Orange,853,5400.0,76595
couriers and messengers,2016-11-01,Orange,900,5700.0,76595
couriers and messengers,2016-11-01,Orange,900,5700.0,76595
couriers and messengers,2016-11-01,Orange,900,5700.0,76595
couriers and messengers,2016-11-01,Orange,900,5700.0,76595
couriers and messengers,2016-11-01,Orange,900,5700.0,76595
couriers and messengers,2016-11-01,Orange,900,5700.0,76595
couriers and messengers,2016-12-01,Orange,964,6100.0,76595
couriers and messengers,2016-12-01,Orange,964,6100.0,76595
couriers and messengers,2016-12-01,Orange,964,6100.0,76595
couriers and messengers,2016-12-01,Orange,964,6100.0,76595
couriers and messengers,2016-12-01,Orange,964,6100.0,76595
couriers and messengers,2016-12-01,Orange,964,6100.0,76595
crop production,2016-01-01,Orange,0,2500.0,76595
crop production,2016-01-01,Orange,0,2500.0,76595
crop production,2016-02-01,Orange,0,2700.0,76595
crop production,2016-02-01,Orange,0,2700.0,76595
crop production,2016-03-01,Orange,0,2900.0,76595
crop production,2016-03-01,Orange,0,2900.0,76595
crop production,2016-04-01,Orange,0,2500.0,76595
crop production,2016-04-01,Orange,0,2500.0,76595
crop production,2016-05-01,Orange,0,2500.0,76595
crop production,2016-05-01,Orange,0,2500.0,76595
crop production,2016-06-01,Orange,0,2400.0,76595
crop production,2016-06-01,Orange,0,2400.0,76595
crop production,2016-07-01,Orange,0,2400.0,76595
crop production,2016-07-01,Orange,0,2400.0,76595
crop production,2016-08-01,Orange,0,2300.0,76595
crop production,2016-08-01,Orange,0,2300.0,76595
crop production,2016-09-01,Orange,0,2400.0,76595
crop production,2016-09-01,Orange,0,2400.0,76595
crop production,2016-10-01,Orange,0,2400.0,76595
crop production,2016-10-01,Orange,0,2400.0,76595
crop production,2016-11-01,Orange,0,2200.0,76595
crop production,2016-11-01,Orange,0,2200.0,76595
crop production,2016-12-01,Orange,0,2100.0,76595
crop production,2016-12-01,Orange,0,2100.0,76595
employment services,2016-01-01,Orange,8287,58300.0,76595
employment services,2016-01-01,Orange,8287,58300.0,76595
employment services,2016-02-01,Orange,8287,58300.0,76595
employment services,2016-02-01,Orange,8287,58300.0,76595
employment services,2016-03-01,Orange,8230,57900.0,76595
employment services,2016-03-01,Orange,8230,57900.0,76595
employment services,2016-04-01,Orange,8202,57700.0,76595
employment services,2016-04-01,Orange,8202,57700.0,76595
employment services,2016-05-01,Orange,8301,58400.0,76595
employment services,2016-05-01,Orange,8301,58400.0,76595
employment services,2016-06-01,Orange,8315,58500.0,76595
employment services,2016-06-01,Orange,8315,58500.0,76595
employment services,2016-07-01,Orange,8443,59400.0,76595
employment services,2016-07-01,Orange,8443,59400.0,76595
employment services,2016-08-01,Orange,8543,60100.0,76595
employment services,2016-08-01,Orange,8543,60100.0,76595
employment services,2016-09-01,Orange,8884,62500.0,76595
employment services,2016-09-01,Orange,8884,62500.0,76595
employment services,2016-10-01,Orange,9382,66000.0,76595
employment services,2016-10-01,Orange,9382,66000.0,76595
employment services,2016-11-01,Orange,9893,69600.0,76595
employment services,2016-11-01,Orange,9893,69600.0,76595
employment services,2016-12-01,Orange,9851,69300.0,76595
employment services,2016-12-01,Orange,9851,69300.0,76595
investigation and security services,2016-01-01,Orange,772,9700.0,76595
investigation and security services,2016-01-01,Orange,772,9700.0,76595
investigation and security services,2016-01-01,Orange,772,9700.0,76595
investigation and security services,2016-01-01,Orange,772,9700.0,76595
investigation and security services,2016-02-01,Orange,780,9800.0,76595
investigation and security services,2016-02-01,Orange,780,9800.0,76595
investigation and security services,2016-02-01,Orange,780,9800.0,76595
investigation and security services,2016-02-01,Orange,780,9800.0,76595
investigation and security services,2016-03-01,Orange,780,9800.0,76595
investigation and security services,2016-03-01,Orange,780,9800.0,76595
investigation and security services,2016-03-01,Orange,780,9800.0,76595
investigation and security services,2016-03-01,Orange,780,9800.0,76595
investigation and security services,2016-04-01,Orange,780,9800.0,76595
investigation and security services,2016-04-01,Orange,780,9800.0,76595
investigation and security services,2016-04-01,Orange,780,9800.0,76595
investigation and security services,2016-04-01,Orange,780,9800.0,76595
investigation and security services,2016-05-01,Orange,796,10000.0,76595
investigation and security services,2016-05-01,Orange,796,10000.0,76595
investigation and security services,2016-05-01,Orange,796,10000.0,76595
investigation and security services,2016-05-01,Orange,796,10000.0,76595
investigation and security services,2016-06-01,Orange,796,10000.0,76595
investigation and security services,2016-06-01,Orange,796,10000.0,76595
investigation and security services,2016-06-01,Orange,796,10000.0,76595
investigation and security services,2016-06-01,Orange,796,10000.0,76595
investigation and security services,2016-07-01,Orange,788,9900.0,76595
investigation and security services,2016-07-01,Orange,788,9900.0,76595
investigation and security services,2016-07-01,Orange,788,9900.0,76595
investigation and security services,2016-07-01,Orange,788,9900.0,76595
investigation and security services,2016-08-01,Orange,804,10100.0,76595
investigation and security services,2016-08-01,Orange,804,10100.0,76595
investigation and security services,2016-08-01,Orange,804,10100.0,76595
investigation and security services,2016-08-01,Orange,804,10100.0,76595
investigation and security services,2016-09-01,Orange,812,10200.0,76595
investigation and security services,2016-09-01,Orange,812,10200.0,76595
investigation and security services,2016-09-01,Orange,812,10200.0,76595
investigation and security services,2016-09-01,Orange,812,10200.0,76595
investigation and security services,2016-10-01,Orange,804,10100.0,76595
investigation and security services,2016-10-01,Orange,804,10100.0,76595
investigation and security services,2016-10-01,Orange,804,10100.0,76595
investigation and security services,2016-10-01,Orange,804,10100.0,76595
investigation and security services,2016-11-01,Orange,812,10200.0,76595
investigation and security services,2016-11-01,Orange,812,10200.0,76595
investigation and security services,2016-11-01,Orange,812,10200.0,76595
investigation and security services,2016-11-01,Orange,812,10200.0,76595
